"Année de naissance";"Sexe";"Age";"Quotient de mortalité par âge x (Qx)"
"1940";"Homme";"88 ans";0.113004
"1940";"Homme";"89 ans";0.127770
"1940";"Homme";"90 ans";0.144436
"1940";"Homme";"91 ans";0.163017
"1940";"Homme";"92 ans";0.183282
"1940";"Homme";"93 ans";0.204973
"1940";"Homme";"94 ans";0.227869
"1940";"Homme";"95 ans";0.251609
"1940";"Homme";"96 ans";0.275981
"1940";"Homme";"97 ans";0.301539
"1940";"Homme";"98 ans";0.329122
"1940";"Homme";"99 ans";0.359717
"1940";"Homme";"100 ans";0.393441
"1940";"Homme";"101 ans";0.429914
"1940";"Homme";"102 ans";0.467768
"1940";"Homme";"103 ans";0.507265
"1940";"Homme";"104 ans";0.555248
"1940";"Homme";"105 ans";0.616718
"1940";"Homme";"106 ans";0.650871
"1940";"Homme";"107 ans";0.686131
"1940";"Homme";"108 ans";0.722240
"1940";"Homme";"109 ans";0.758812
"1940";"Homme";"110 ans";0.795321
"1940";"Homme";"111 ans";0.831087
"1940";"Homme";"112 ans";0.865291
"1940";"Homme";"113 ans";0.897014
"1940";"Homme";"114 ans";0.925317
"1940";"Homme";"115 ans";0.949356
"1940";"Homme";"116 ans";0.968537
"1940";"Homme";"117 ans";0.982659
"1940";"Homme";"118 ans";0.992018
"1940";"Homme";"119 ans";0.997395
"1940";"Homme";"120 ans";1.000000
"1941";"Homme";"65 ans";0.011927
"1941";"Homme";"66 ans";0.013801
"1941";"Homme";"67 ans";0.012776
"1941";"Homme";"68 ans";0.015564
"1941";"Homme";"69 ans";0.016137
"1941";"Homme";"70 ans";0.017728
"1941";"Homme";"71 ans";0.017880
"1941";"Homme";"72 ans";0.019681
"1941";"Homme";"73 ans";0.022098
"1941";"Homme";"74 ans";0.023476
"1941";"Homme";"75 ans";0.025108
"1941";"Homme";"76 ans";0.028114
"1941";"Homme";"77 ans";0.029203
"1941";"Homme";"78 ans";0.032025
"1941";"Homme";"79 ans";0.042141
"1941";"Homme";"80 ans";0.042967
"1941";"Homme";"81 ans";0.048773
"1941";"Homme";"82 ans";0.053750
"1941";"Homme";"83 ans";0.060518
"1941";"Homme";"84 ans";0.068371
"1941";"Homme";"85 ans";0.077318
"1941";"Homme";"86 ans";0.087393
"1941";"Homme";"87 ans";0.098765
"1941";"Homme";"88 ans";0.111659
"1941";"Homme";"89 ans";0.126343
"1941";"Homme";"90 ans";0.142929
"1941";"Homme";"91 ans";0.161433
"1941";"Homme";"92 ans";0.181633
"1941";"Homme";"93 ans";0.203276
"1941";"Homme";"94 ans";0.226147
"1941";"Homme";"95 ans";0.249889
"1941";"Homme";"96 ans";0.274296
"1941";"Homme";"97 ans";0.299918
"1941";"Homme";"98 ans";0.327591
"1941";"Homme";"99 ans";0.358297
"1941";"Homme";"100 ans";0.392153
"1941";"Homme";"101 ans";0.428787
"1941";"Homme";"102 ans";0.466840
"1941";"Homme";"103 ans";0.506567
"1941";"Homme";"104 ans";0.554758
"1941";"Homme";"105 ans";0.616372
"1941";"Homme";"106 ans";0.650883
"1941";"Homme";"107 ans";0.686500
"1941";"Homme";"108 ans";0.722949
"1941";"Homme";"109 ans";0.759831
"1941";"Homme";"110 ans";0.796600
"1941";"Homme";"111 ans";0.832556
"1941";"Homme";"112 ans";0.866861
"1941";"Homme";"113 ans";0.898583
"1941";"Homme";"114 ans";0.926777
"1941";"Homme";"115 ans";0.950610
"1941";"Homme";"116 ans";0.969514
"1941";"Homme";"117 ans";0.983329
"1941";"Homme";"118 ans";0.992398
"1941";"Homme";"119 ans";0.997547
"1941";"Homme";"120 ans";1.000000
"1942";"Homme";"65 ans";0.012333
"1942";"Homme";"66 ans";0.012657
"1942";"Homme";"67 ans";0.013098
"1942";"Homme";"68 ans";0.015922
"1942";"Homme";"69 ans";0.015610
"1942";"Homme";"70 ans";0.016796
"1942";"Homme";"71 ans";0.017661
"1942";"Homme";"72 ans";0.019140
"1942";"Homme";"73 ans";0.021894
"1942";"Homme";"74 ans";0.023964
"1942";"Homme";"75 ans";0.024076
"1942";"Homme";"76 ans";0.025709
"1942";"Homme";"77 ans";0.031049
"1942";"Homme";"78 ans";0.037375
"1942";"Homme";"79 ans";0.039480
"1942";"Homme";"80 ans";0.043736
"1942";"Homme";"81 ans";0.047155
"1942";"Homme";"82 ans";0.052860
"1942";"Homme";"83 ans";0.059564
"1942";"Homme";"84 ans";0.067347
"1942";"Homme";"85 ans";0.076220
"1942";"Homme";"86 ans";0.086218
"1942";"Homme";"87 ans";0.097512
"1942";"Homme";"88 ans";0.110326
"1942";"Homme";"89 ans";0.124928
"1942";"Homme";"90 ans";0.141432
"1942";"Homme";"91 ans";0.159859
"1942";"Homme";"92 ans";0.179992
"1942";"Homme";"93 ans";0.201584
"1942";"Homme";"94 ans";0.224427
"1942";"Homme";"95 ans";0.248169
"1942";"Homme";"96 ans";0.272608
"1942";"Homme";"97 ans";0.298292
"1942";"Homme";"98 ans";0.326052
"1942";"Homme";"99 ans";0.356864
"1942";"Homme";"100 ans";0.390851
"1942";"Homme";"101 ans";0.427643
"1942";"Homme";"102 ans";0.465890
"1942";"Homme";"103 ans";0.505845
"1942";"Homme";"104 ans";0.554242
"1942";"Homme";"105 ans";0.615998
"1942";"Homme";"106 ans";0.650865
"1942";"Homme";"107 ans";0.686835
"1942";"Homme";"108 ans";0.723622
"1942";"Homme";"109 ans";0.760811
"1942";"Homme";"110 ans";0.797836
"1942";"Homme";"111 ans";0.833978
"1942";"Homme";"112 ans";0.868382
"1942";"Homme";"113 ans";0.900101
"1942";"Homme";"114 ans";0.928187
"1942";"Homme";"115 ans";0.951818
"1942";"Homme";"116 ans";0.970450
"1942";"Homme";"117 ans";0.983966
"1942";"Homme";"118 ans";0.992757
"1942";"Homme";"119 ans";0.997688
"1942";"Homme";"120 ans";1.000000
"1943";"Homme";"65 ans";0.011460
"1943";"Homme";"66 ans";0.011755
"1943";"Homme";"67 ans";0.014276
"1943";"Homme";"68 ans";0.014060
"1943";"Homme";"69 ans";0.016057
"1943";"Homme";"70 ans";0.017269
"1943";"Homme";"71 ans";0.018846
"1943";"Homme";"72 ans";0.019370
"1943";"Homme";"73 ans";0.020629
"1943";"Homme";"74 ans";0.023910
"1943";"Homme";"75 ans";0.024157
"1943";"Homme";"76 ans";0.026706
"1943";"Homme";"77 ans";0.033612
"1943";"Homme";"78 ans";0.035378
"1943";"Homme";"79 ans";0.037021
"1943";"Homme";"80 ans";0.041542
"1943";"Homme";"81 ans";0.046336
"1943";"Homme";"82 ans";0.051984
"1943";"Homme";"83 ans";0.058624
"1943";"Homme";"84 ans";0.066337
"1943";"Homme";"85 ans";0.075135
"1943";"Homme";"86 ans";0.085057
"1943";"Homme";"87 ans";0.096272
"1943";"Homme";"88 ans";0.109005
"1943";"Homme";"89 ans";0.123524
"1943";"Homme";"90 ans";0.139945
"1943";"Homme";"91 ans";0.158292
"1943";"Homme";"92 ans";0.178357
"1943";"Homme";"93 ans";0.199897
"1943";"Homme";"94 ans";0.222710
"1943";"Homme";"95 ans";0.246449
"1943";"Homme";"96 ans";0.270919
"1943";"Homme";"97 ans";0.296661
"1943";"Homme";"98 ans";0.324505
"1943";"Homme";"99 ans";0.355421
"1943";"Homme";"100 ans";0.389535
"1943";"Homme";"101 ans";0.426481
"1943";"Homme";"102 ans";0.464920
"1943";"Homme";"103 ans";0.505099
"1943";"Homme";"104 ans";0.553700
"1943";"Homme";"105 ans";0.615598
"1943";"Homme";"106 ans";0.650817
"1943";"Homme";"107 ans";0.687137
"1943";"Homme";"108 ans";0.724259
"1943";"Homme";"109 ans";0.761752
"1943";"Homme";"110 ans";0.799030
"1943";"Homme";"111 ans";0.835356
"1943";"Homme";"112 ans";0.869856
"1943";"Homme";"113 ans";0.901571
"1943";"Homme";"114 ans";0.929550
"1943";"Homme";"115 ans";0.952980
"1943";"Homme";"116 ans";0.971347
"1943";"Homme";"117 ans";0.984573
"1943";"Homme";"118 ans";0.993096
"1943";"Homme";"119 ans";0.997820
"1943";"Homme";"120 ans";1.000000
"1944";"Homme";"65 ans";0.011946
"1944";"Homme";"66 ans";0.012122
"1944";"Homme";"67 ans";0.013312
"1944";"Homme";"68 ans";0.013637
"1944";"Homme";"69 ans";0.015121
"1944";"Homme";"70 ans";0.017014
"1944";"Homme";"71 ans";0.018028
"1944";"Homme";"72 ans";0.019690
"1944";"Homme";"73 ans";0.019692
"1944";"Homme";"74 ans";0.021820
"1944";"Homme";"75 ans";0.026074
"1944";"Homme";"76 ans";0.029836
"1944";"Homme";"77 ans";0.030674
"1944";"Homme";"78 ans";0.035025
"1944";"Homme";"79 ans";0.036748
"1944";"Homme";"80 ans";0.040789
"1944";"Homme";"81 ans";0.045532
"1944";"Homme";"82 ans";0.051122
"1944";"Homme";"83 ans";0.057698
"1944";"Homme";"84 ans";0.065340
"1944";"Homme";"85 ans";0.074065
"1944";"Homme";"86 ans";0.083910
"1944";"Homme";"87 ans";0.095045
"1944";"Homme";"88 ans";0.107696
"1944";"Homme";"89 ans";0.122130
"1944";"Homme";"90 ans";0.138467
"1944";"Homme";"91 ans";0.156735
"1944";"Homme";"92 ans";0.176729
"1944";"Homme";"93 ans";0.198216
"1944";"Homme";"94 ans";0.220996
"1944";"Homme";"95 ans";0.244731
"1944";"Homme";"96 ans";0.269227
"1944";"Homme";"97 ans";0.295026
"1944";"Homme";"98 ans";0.322951
"1944";"Homme";"99 ans";0.353968
"1944";"Homme";"100 ans";0.388205
"1944";"Homme";"101 ans";0.425303
"1944";"Homme";"102 ans";0.463931
"1944";"Homme";"103 ans";0.504330
"1944";"Homme";"104 ans";0.553132
"1944";"Homme";"105 ans";0.615171
"1944";"Homme";"106 ans";0.650740
"1944";"Homme";"107 ans";0.687407
"1944";"Homme";"108 ans";0.724861
"1944";"Homme";"109 ans";0.762654
"1944";"Homme";"110 ans";0.800183
"1944";"Homme";"111 ans";0.836691
"1944";"Homme";"112 ans";0.871285
"1944";"Homme";"113 ans";0.902995
"1944";"Homme";"114 ans";0.930867
"1944";"Homme";"115 ans";0.954100
"1944";"Homme";"116 ans";0.972207
"1944";"Homme";"117 ans";0.985151
"1944";"Homme";"118 ans";0.993416
"1944";"Homme";"119 ans";0.997944
"1944";"Homme";"120 ans";1.000000
"1945";"Homme";"65 ans";0.011963
"1945";"Homme";"66 ans";0.011437
"1945";"Homme";"67 ans";0.012361
"1945";"Homme";"68 ans";0.013971
"1945";"Homme";"69 ans";0.014967
"1945";"Homme";"70 ans";0.016059
"1945";"Homme";"71 ans";0.016980
"1945";"Homme";"72 ans";0.019303
"1945";"Homme";"73 ans";0.020220
"1945";"Homme";"74 ans";0.022722
"1945";"Homme";"75 ans";0.026208
"1945";"Homme";"76 ans";0.029337
"1945";"Homme";"77 ans";0.030986
"1945";"Homme";"78 ans";0.032628
"1945";"Homme";"79 ans";0.036054
"1945";"Homme";"80 ans";0.040049
"1945";"Homme";"81 ans";0.044741
"1945";"Homme";"82 ans";0.050274
"1945";"Homme";"83 ans";0.056786
"1945";"Homme";"84 ans";0.064358
"1945";"Homme";"85 ans";0.073008
"1945";"Homme";"86 ans";0.082775
"1945";"Homme";"87 ans";0.093830
"1945";"Homme";"88 ans";0.106399
"1945";"Homme";"89 ans";0.120749
"1945";"Homme";"90 ans";0.137001
"1945";"Homme";"91 ans";0.155187
"1945";"Homme";"92 ans";0.175109
"1945";"Homme";"93 ans";0.196540
"1945";"Homme";"94 ans";0.219286
"1945";"Homme";"95 ans";0.243014
"1945";"Homme";"96 ans";0.267535
"1945";"Homme";"97 ans";0.293387
"1945";"Homme";"98 ans";0.321390
"1945";"Homme";"99 ans";0.352505
"1945";"Homme";"100 ans";0.386863
"1945";"Homme";"101 ans";0.424108
"1945";"Homme";"102 ans";0.462922
"1945";"Homme";"103 ans";0.503540
"1945";"Homme";"104 ans";0.552540
"1945";"Homme";"105 ans";0.614718
"1945";"Homme";"106 ans";0.650634
"1945";"Homme";"107 ans";0.687646
"1945";"Homme";"108 ans";0.725429
"1945";"Homme";"109 ans";0.763520
"1945";"Homme";"110 ans";0.801297
"1945";"Homme";"111 ans";0.837983
"1945";"Homme";"112 ans";0.872670
"1945";"Homme";"113 ans";0.904373
"1945";"Homme";"114 ans";0.932139
"1945";"Homme";"115 ans";0.955178
"1945";"Homme";"116 ans";0.973031
"1945";"Homme";"117 ans";0.985702
"1945";"Homme";"118 ans";0.993719
"1945";"Homme";"119 ans";0.998060
"1945";"Homme";"120 ans";1.000000
"1946";"Homme";"65 ans";0.011416
"1946";"Homme";"66 ans";0.011650
"1946";"Homme";"67 ans";0.011951
"1946";"Homme";"68 ans";0.014347
"1946";"Homme";"69 ans";0.014346
"1946";"Homme";"70 ans";0.014766
"1946";"Homme";"71 ans";0.017035
"1946";"Homme";"72 ans";0.019155
"1946";"Homme";"73 ans";0.021912
"1946";"Homme";"74 ans";0.023729
"1946";"Homme";"75 ans";0.024877
"1946";"Homme";"76 ans";0.027154
"1946";"Homme";"77 ans";0.029068
"1946";"Homme";"78 ans";0.031984
"1946";"Homme";"79 ans";0.035374
"1946";"Homme";"80 ans";0.039323
"1946";"Homme";"81 ans";0.043965
"1946";"Homme";"82 ans";0.049440
"1946";"Homme";"83 ans";0.055888
"1946";"Homme";"84 ans";0.063390
"1946";"Homme";"85 ans";0.071965
"1946";"Homme";"86 ans";0.081654
"1946";"Homme";"87 ans";0.092629
"1946";"Homme";"88 ans";0.105115
"1946";"Homme";"89 ans";0.119379
"1946";"Homme";"90 ans";0.135544
"1946";"Homme";"91 ans";0.153647
"1946";"Homme";"92 ans";0.173497
"1946";"Homme";"93 ans";0.194870
"1946";"Homme";"94 ans";0.217580
"1946";"Homme";"95 ans";0.241299
"1946";"Homme";"96 ans";0.265842
"1946";"Homme";"97 ans";0.291745
"1946";"Homme";"98 ans";0.319822
"1946";"Homme";"99 ans";0.351033
"1946";"Homme";"100 ans";0.385508
"1946";"Homme";"101 ans";0.422898
"1946";"Homme";"102 ans";0.461894
"1946";"Homme";"103 ans";0.502727
"1946";"Homme";"104 ans";0.551924
"1946";"Homme";"105 ans";0.614241
"1946";"Homme";"106 ans";0.650500
"1946";"Homme";"107 ans";0.687854
"1946";"Homme";"108 ans";0.725964
"1946";"Homme";"109 ans";0.764349
"1946";"Homme";"110 ans";0.802371
"1946";"Homme";"111 ans";0.839234
"1946";"Homme";"112 ans";0.874011
"1946";"Homme";"113 ans";0.905708
"1946";"Homme";"114 ans";0.933369
"1946";"Homme";"115 ans";0.956217
"1946";"Homme";"116 ans";0.973821
"1946";"Homme";"117 ans";0.986226
"1946";"Homme";"118 ans";0.994005
"1946";"Homme";"119 ans";0.998168
"1946";"Homme";"120 ans";1.000000
"1947";"Homme";"65 ans";0.010752
"1947";"Homme";"66 ans";0.011977
"1947";"Homme";"67 ans";0.013502
"1947";"Homme";"68 ans";0.013413
"1947";"Homme";"69 ans";0.014322
"1947";"Homme";"70 ans";0.015031
"1947";"Homme";"71 ans";0.016987
"1947";"Homme";"72 ans";0.019173
"1947";"Homme";"73 ans";0.022181
"1947";"Homme";"74 ans";0.023343
"1947";"Homme";"75 ans";0.024582
"1947";"Homme";"76 ans";0.025977
"1947";"Homme";"77 ans";0.028468
"1947";"Homme";"78 ans";0.031352
"1947";"Homme";"79 ans";0.034707
"1947";"Homme";"80 ans";0.038611
"1947";"Homme";"81 ans";0.043202
"1947";"Homme";"82 ans";0.048620
"1947";"Homme";"83 ans";0.055003
"1947";"Homme";"84 ans";0.062435
"1947";"Homme";"85 ans";0.070935
"1947";"Homme";"86 ans";0.080547
"1947";"Homme";"87 ans";0.091441
"1947";"Homme";"88 ans";0.103843
"1947";"Homme";"89 ans";0.118020
"1947";"Homme";"90 ans";0.134098
"1947";"Homme";"91 ans";0.152118
"1947";"Homme";"92 ans";0.171892
"1947";"Homme";"93 ans";0.193207
"1947";"Homme";"94 ans";0.215878
"1947";"Homme";"95 ans";0.239586
"1947";"Homme";"96 ans";0.264149
"1947";"Homme";"97 ans";0.290100
"1947";"Homme";"98 ans";0.318250
"1947";"Homme";"99 ans";0.349552
"1947";"Homme";"100 ans";0.384141
"1947";"Homme";"101 ans";0.421673
"1947";"Homme";"102 ans";0.460849
"1947";"Homme";"103 ans";0.501894
"1947";"Homme";"104 ans";0.551284
"1947";"Homme";"105 ans";0.613738
"1947";"Homme";"106 ans";0.650339
"1947";"Homme";"107 ans";0.688032
"1947";"Homme";"108 ans";0.726466
"1947";"Homme";"109 ans";0.765144
"1947";"Homme";"110 ans";0.803408
"1947";"Homme";"111 ans";0.840445
"1947";"Homme";"112 ans";0.875311
"1947";"Homme";"113 ans";0.907001
"1947";"Homme";"114 ans";0.934557
"1947";"Homme";"115 ans";0.957218
"1947";"Homme";"116 ans";0.974579
"1947";"Homme";"117 ans";0.986726
"1947";"Homme";"118 ans";0.994276
"1947";"Homme";"119 ans";0.998270
"1947";"Homme";"120 ans";1.000000
"1948";"Homme";"65 ans";0.010930
"1948";"Homme";"66 ans";0.011873
"1948";"Homme";"67 ans";0.011903
"1948";"Homme";"68 ans";0.013079
"1948";"Homme";"69 ans";0.014055
"1948";"Homme";"70 ans";0.014922
"1948";"Homme";"71 ans";0.016872
"1948";"Homme";"72 ans";0.021208
"1948";"Homme";"73 ans";0.020493
"1948";"Homme";"74 ans";0.021948
"1948";"Homme";"75 ans";0.023275
"1948";"Homme";"76 ans";0.025422
"1948";"Homme";"77 ans";0.027882
"1948";"Homme";"78 ans";0.030733
"1948";"Homme";"79 ans";0.034054
"1948";"Homme";"80 ans";0.037913
"1948";"Homme";"81 ans";0.042452
"1948";"Homme";"82 ans";0.047814
"1948";"Homme";"83 ans";0.054133
"1948";"Homme";"84 ans";0.061494
"1948";"Homme";"85 ans";0.069919
"1948";"Homme";"86 ans";0.079452
"1948";"Homme";"87 ans";0.090265
"1948";"Homme";"88 ans";0.102583
"1948";"Homme";"89 ans";0.116673
"1948";"Homme";"90 ans";0.132663
"1948";"Homme";"91 ans";0.150598
"1948";"Homme";"92 ans";0.170296
"1948";"Homme";"93 ans";0.191550
"1948";"Homme";"94 ans";0.214181
"1948";"Homme";"95 ans";0.237875
"1948";"Homme";"96 ans";0.262456
"1948";"Homme";"97 ans";0.288453
"1948";"Homme";"98 ans";0.316671
"1948";"Homme";"99 ans";0.348063
"1948";"Homme";"100 ans";0.382763
"1948";"Homme";"101 ans";0.420434
"1948";"Homme";"102 ans";0.459785
"1948";"Homme";"103 ans";0.501040
"1948";"Homme";"104 ans";0.550622
"1948";"Homme";"105 ans";0.613212
"1948";"Homme";"106 ans";0.650151
"1948";"Homme";"107 ans";0.688181
"1948";"Homme";"108 ans";0.726936
"1948";"Homme";"109 ans";0.765903
"1948";"Homme";"110 ans";0.804408
"1948";"Homme";"111 ans";0.841617
"1948";"Homme";"112 ans";0.876571
"1948";"Homme";"113 ans";0.908253
"1948";"Homme";"114 ans";0.935706
"1948";"Homme";"115 ans";0.958182
"1948";"Homme";"116 ans";0.975306
"1948";"Homme";"117 ans";0.987203
"1948";"Homme";"118 ans";0.994532
"1948";"Homme";"119 ans";0.998365
"1948";"Homme";"120 ans";1.000000
"1949";"Homme";"65 ans";0.010271
"1949";"Homme";"66 ans";0.010712
"1949";"Homme";"67 ans";0.012751
"1949";"Homme";"68 ans";0.012254
"1949";"Homme";"69 ans";0.014258
"1949";"Homme";"70 ans";0.015433
"1949";"Homme";"71 ans";0.017647
"1949";"Homme";"72 ans";0.019352
"1949";"Homme";"73 ans";0.019932
"1949";"Homme";"74 ans";0.020893
"1949";"Homme";"75 ans";0.022761
"1949";"Homme";"76 ans";0.024879
"1949";"Homme";"77 ans";0.027307
"1949";"Homme";"78 ans";0.030127
"1949";"Homme";"79 ans";0.033413
"1949";"Homme";"80 ans";0.037227
"1949";"Homme";"81 ans";0.041716
"1949";"Homme";"82 ans";0.047021
"1949";"Homme";"83 ans";0.053276
"1949";"Homme";"84 ans";0.060567
"1949";"Homme";"85 ans";0.068916
"1949";"Homme";"86 ans";0.078372
"1949";"Homme";"87 ans";0.089103
"1949";"Homme";"88 ans";0.101336
"1949";"Homme";"89 ans";0.115338
"1949";"Homme";"90 ans";0.131239
"1949";"Homme";"91 ans";0.149087
"1949";"Homme";"92 ans";0.168708
"1949";"Homme";"93 ans";0.189900
"1949";"Homme";"94 ans";0.212489
"1949";"Homme";"95 ans";0.236168
"1949";"Homme";"96 ans";0.260763
"1949";"Homme";"97 ans";0.286803
"1949";"Homme";"98 ans";0.315089
"1949";"Homme";"99 ans";0.346566
"1949";"Homme";"100 ans";0.381375
"1949";"Homme";"101 ans";0.419181
"1949";"Homme";"102 ans";0.458705
"1949";"Homme";"103 ans";0.500166
"1949";"Homme";"104 ans";0.549936
"1949";"Homme";"105 ans";0.612662
"1949";"Homme";"106 ans";0.649938
"1949";"Homme";"107 ans";0.688301
"1949";"Homme";"108 ans";0.727374
"1949";"Homme";"109 ans";0.766629
"1949";"Homme";"110 ans";0.805372
"1949";"Homme";"111 ans";0.842752
"1949";"Homme";"112 ans";0.877792
"1949";"Homme";"113 ans";0.909466
"1949";"Homme";"114 ans";0.936817
"1949";"Homme";"115 ans";0.959112
"1949";"Homme";"116 ans";0.976003
"1949";"Homme";"117 ans";0.987658
"1949";"Homme";"118 ans";0.994774
"1949";"Homme";"119 ans";0.998454
"1949";"Homme";"120 ans";1.000000
"1950";"Homme";"65 ans";0.010321
"1950";"Homme";"66 ans";0.011020
"1950";"Homme";"67 ans";0.012129
"1950";"Homme";"68 ans";0.012608
"1950";"Homme";"69 ans";0.013462
"1950";"Homme";"70 ans";0.016484
"1950";"Homme";"71 ans";0.017192
"1950";"Homme";"72 ans";0.018247
"1950";"Homme";"73 ans";0.018798
"1950";"Homme";"74 ans";0.020418
"1950";"Homme";"75 ans";0.022259
"1950";"Homme";"76 ans";0.024348
"1950";"Homme";"77 ans";0.026745
"1950";"Homme";"78 ans";0.029534
"1950";"Homme";"79 ans";0.032785
"1950";"Homme";"80 ans";0.036554
"1950";"Homme";"81 ans";0.040994
"1950";"Homme";"82 ans";0.046241
"1950";"Homme";"83 ans";0.052433
"1950";"Homme";"84 ans";0.059653
"1950";"Homme";"85 ans";0.067927
"1950";"Homme";"86 ans";0.077304
"1950";"Homme";"87 ans";0.087953
"1950";"Homme";"88 ans";0.100101
"1950";"Homme";"89 ans";0.114015
"1950";"Homme";"90 ans";0.129826
"1950";"Homme";"91 ans";0.147587
"1950";"Homme";"92 ans";0.167129
"1950";"Homme";"93 ans";0.188257
"1950";"Homme";"94 ans";0.210802
"1950";"Homme";"95 ans";0.234463
"1950";"Homme";"96 ans";0.259072
"1950";"Homme";"97 ans";0.285152
"1950";"Homme";"98 ans";0.313501
"1950";"Homme";"99 ans";0.345062
"1950";"Homme";"100 ans";0.379976
"1950";"Homme";"101 ans";0.417915
"1950";"Homme";"102 ans";0.457609
"1950";"Homme";"103 ans";0.499272
"1950";"Homme";"104 ans";0.549229
"1950";"Homme";"105 ans";0.612089
"1950";"Homme";"106 ans";0.649698
"1950";"Homme";"107 ans";0.688393
"1950";"Homme";"108 ans";0.727782
"1950";"Homme";"109 ans";0.767322
"1950";"Homme";"110 ans";0.806301
"1950";"Homme";"111 ans";0.843850
"1950";"Homme";"112 ans";0.878975
"1950";"Homme";"113 ans";0.910641
"1950";"Homme";"114 ans";0.937892
"1950";"Homme";"115 ans";0.960008
"1950";"Homme";"116 ans";0.976673
"1950";"Homme";"117 ans";0.988092
"1950";"Homme";"118 ans";0.995003
"1950";"Homme";"119 ans";0.998538
"1950";"Homme";"120 ans";1.000000
"1951";"Homme";"65 ans";0.010226
"1951";"Homme";"66 ans";0.010849
"1951";"Homme";"67 ans";0.011860
"1951";"Homme";"68 ans";0.012512
"1951";"Homme";"69 ans";0.013420
"1951";"Homme";"70 ans";0.015149
"1951";"Homme";"71 ans";0.015901
"1951";"Homme";"72 ans";0.016962
"1951";"Homme";"73 ans";0.018358
"1951";"Homme";"74 ans";0.019953
"1951";"Homme";"75 ans";0.021768
"1951";"Homme";"76 ans";0.023828
"1951";"Homme";"77 ans";0.026196
"1951";"Homme";"78 ans";0.028953
"1951";"Homme";"79 ans";0.032169
"1951";"Homme";"80 ans";0.035895
"1951";"Homme";"81 ans";0.040284
"1951";"Homme";"82 ans";0.045475
"1951";"Homme";"83 ans";0.051603
