"Année de naissance";"Sexe";"Age";"Quotient de mortalité par âge x (Qx)"
"1980";"Femme";"106 ans";0.450538
"1980";"Femme";"107 ans";0.493508
"1980";"Femme";"108 ans";0.538743
"1980";"Femme";"109 ans";0.585908
"1980";"Femme";"110 ans";0.634635
"1980";"Femme";"111 ans";0.684373
"1980";"Femme";"112 ans";0.734350
"1980";"Femme";"113 ans";0.783550
"1980";"Femme";"114 ans";0.830719
"1980";"Femme";"115 ans";0.874411
"1980";"Femme";"116 ans";0.913120
"1980";"Femme";"117 ans";0.945478
"1980";"Femme";"118 ans";0.970540
"1980";"Femme";"119 ans";0.988117
"1980";"Femme";"120 ans";1.000000
"1981";"Femme";"65 ans";0.002837
"1981";"Femme";"66 ans";0.003053
"1981";"Femme";"67 ans";0.003291
"1981";"Femme";"68 ans";0.003562
"1981";"Femme";"69 ans";0.003876
"1981";"Femme";"70 ans";0.004232
"1981";"Femme";"71 ans";0.004636
"1981";"Femme";"72 ans";0.005106
"1981";"Femme";"73 ans";0.005655
"1981";"Femme";"74 ans";0.006299
"1981";"Femme";"75 ans";0.007058
"1981";"Femme";"76 ans";0.007958
"1981";"Femme";"77 ans";0.009034
"1981";"Femme";"78 ans";0.010338
"1981";"Femme";"79 ans";0.011920
"1981";"Femme";"80 ans";0.013846
"1981";"Femme";"81 ans";0.016075
"1981";"Femme";"82 ans";0.018677
"1981";"Femme";"83 ans";0.021797
"1981";"Femme";"84 ans";0.025515
"1981";"Femme";"85 ans";0.029960
"1981";"Femme";"86 ans";0.035271
"1981";"Femme";"87 ans";0.041560
"1981";"Femme";"88 ans";0.048932
"1981";"Femme";"89 ans";0.057470
"1981";"Femme";"90 ans";0.067231
"1981";"Femme";"91 ans";0.078274
"1981";"Femme";"92 ans";0.090649
"1981";"Femme";"93 ans";0.104410
"1981";"Femme";"94 ans";0.119619
"1981";"Femme";"95 ans";0.136361
"1981";"Femme";"96 ans";0.154726
"1981";"Femme";"97 ans";0.174789
"1981";"Femme";"98 ans";0.196656
"1981";"Femme";"99 ans";0.220542
"1981";"Femme";"100 ans";0.246483
"1981";"Femme";"101 ans";0.274487
"1981";"Femme";"102 ans";0.304734
"1981";"Femme";"103 ans";0.337510
"1981";"Femme";"104 ans";0.373050
"1981";"Femme";"105 ans";0.410505
"1981";"Femme";"106 ans";0.449409
"1981";"Femme";"107 ans";0.492469
"1981";"Femme";"108 ans";0.537812
"1981";"Femme";"109 ans";0.585103
"1981";"Femme";"110 ans";0.633970
"1981";"Femme";"111 ans";0.683857
"1981";"Femme";"112 ans";0.733987
"1981";"Femme";"113 ans";0.783336
"1981";"Femme";"114 ans";0.830637
"1981";"Femme";"115 ans";0.874435
"1981";"Femme";"116 ans";0.913214
"1981";"Femme";"117 ans";0.945599
"1981";"Femme";"118 ans";0.970647
"1981";"Femme";"119 ans";0.988185
"1981";"Femme";"120 ans";1.000000
"1982";"Femme";"65 ans";0.002774
"1982";"Femme";"66 ans";0.002986
"1982";"Femme";"67 ans";0.003219
"1982";"Femme";"68 ans";0.003485
"1982";"Femme";"69 ans";0.003793
"1982";"Femme";"70 ans";0.004143
"1982";"Femme";"71 ans";0.004542
"1982";"Femme";"72 ans";0.005005
"1982";"Femme";"73 ans";0.005547
"1982";"Femme";"74 ans";0.006183
"1982";"Femme";"75 ans";0.006933
"1982";"Femme";"76 ans";0.007823
"1982";"Femme";"77 ans";0.008888
"1982";"Femme";"78 ans";0.010179
"1982";"Femme";"79 ans";0.011745
"1982";"Femme";"80 ans";0.013651
"1982";"Femme";"81 ans";0.015856
"1982";"Femme";"82 ans";0.018425
"1982";"Femme";"83 ans";0.021507
"1982";"Femme";"84 ans";0.025182
"1982";"Femme";"85 ans";0.029575
"1982";"Femme";"86 ans";0.034826
"1982";"Femme";"87 ans";0.041046
"1982";"Femme";"88 ans";0.048343
"1982";"Femme";"89 ans";0.056800
"1982";"Femme";"90 ans";0.066477
"1982";"Femme";"91 ans";0.077435
"1982";"Femme";"92 ans";0.089726
"1982";"Femme";"93 ans";0.103407
"1982";"Femme";"94 ans";0.118541
"1982";"Femme";"95 ans";0.135215
"1982";"Femme";"96 ans";0.153520
"1982";"Femme";"97 ans";0.173533
"1982";"Femme";"98 ans";0.195361
"1982";"Femme";"99 ans";0.219218
"1982";"Femme";"100 ans";0.245142
"1982";"Femme";"101 ans";0.273143
"1982";"Femme";"102 ans";0.303403
"1982";"Femme";"103 ans";0.336203
"1982";"Femme";"104 ans";0.371782
"1982";"Femme";"105 ans";0.409297
"1982";"Femme";"106 ans";0.448285
"1982";"Femme";"107 ans";0.491434
"1982";"Femme";"108 ans";0.536884
"1982";"Femme";"109 ans";0.584298
"1982";"Femme";"110 ans";0.633304
"1982";"Femme";"111 ans";0.683339
"1982";"Femme";"112 ans";0.733621
"1982";"Femme";"113 ans";0.783116
"1982";"Femme";"114 ans";0.830549
"1982";"Femme";"115 ans";0.874454
"1982";"Femme";"116 ans";0.913303
"1982";"Femme";"117 ans";0.945715
"1982";"Femme";"118 ans";0.970765
"1982";"Femme";"119 ans";0.988258
"1982";"Femme";"120 ans";1.000000
"1983";"Femme";"65 ans";0.002713
"1983";"Femme";"66 ans";0.002920
"1983";"Femme";"67 ans";0.003148
"1983";"Femme";"68 ans";0.003410
"1983";"Femme";"69 ans";0.003712
"1983";"Femme";"70 ans";0.004057
"1983";"Femme";"71 ans";0.004449
"1983";"Femme";"72 ans";0.004905
"1983";"Femme";"73 ans";0.005441
"1983";"Femme";"74 ans";0.006069
"1983";"Femme";"75 ans";0.006811
"1983";"Femme";"76 ans";0.007691
"1983";"Femme";"77 ans";0.008746
"1983";"Femme";"78 ans";0.010023
"1983";"Femme";"79 ans";0.011573
"1983";"Femme";"80 ans";0.013461
"1983";"Femme";"81 ans";0.015640
"1983";"Femme";"82 ans";0.018179
"1983";"Femme";"83 ans";0.021223
"1983";"Femme";"84 ans";0.024854
"1983";"Femme";"85 ans";0.029196
"1983";"Femme";"86 ans";0.034387
"1983";"Femme";"87 ans";0.040540
"1983";"Femme";"88 ans";0.047762
"1983";"Femme";"89 ans";0.056139
"1983";"Femme";"90 ans";0.065733
"1983";"Femme";"91 ans";0.076606
"1983";"Femme";"92 ans";0.088814
"1983";"Femme";"93 ans";0.102415
"1983";"Femme";"94 ans";0.117474
"1983";"Femme";"95 ans";0.134080
"1983";"Femme";"96 ans";0.152326
"1983";"Femme";"97 ans";0.172289
"1983";"Femme";"98 ans";0.194078
"1983";"Femme";"99 ans";0.217905
"1983";"Femme";"100 ans";0.243812
"1983";"Femme";"101 ans";0.271811
"1983";"Femme";"102 ans";0.302081
"1983";"Femme";"103 ans";0.334905
"1983";"Femme";"104 ans";0.370521
"1983";"Femme";"105 ans";0.408096
"1983";"Femme";"106 ans";0.447167
"1983";"Femme";"107 ans";0.490403
"1983";"Femme";"108 ans";0.535958
"1983";"Femme";"109 ans";0.583494
"1983";"Femme";"110 ans";0.632636
"1983";"Femme";"111 ans";0.682819
"1983";"Femme";"112 ans";0.733251
"1983";"Femme";"113 ans";0.782892
"1983";"Femme";"114 ans";0.830456
"1983";"Femme";"115 ans";0.874467
"1983";"Femme";"116 ans";0.913386
"1983";"Femme";"117 ans";0.945847
"1983";"Femme";"118 ans";0.970893
"1983";"Femme";"119 ans";0.988330
"1983";"Femme";"120 ans";1.000000
"1984";"Femme";"65 ans";0.002653
"1984";"Femme";"66 ans";0.002855
"1984";"Femme";"67 ans";0.003079
"1984";"Femme";"68 ans";0.003336
"1984";"Femme";"69 ans";0.003633
"1984";"Femme";"70 ans";0.003972
"1984";"Femme";"71 ans";0.004358
"1984";"Femme";"72 ans";0.004809
"1984";"Femme";"73 ans";0.005337
"1984";"Femme";"74 ans";0.005958
"1984";"Femme";"75 ans";0.006692
"1984";"Femme";"76 ans";0.007563
"1984";"Femme";"77 ans";0.008607
"1984";"Femme";"78 ans";0.009871
"1984";"Femme";"79 ans";0.011406
"1984";"Femme";"80 ans";0.013275
"1984";"Femme";"81 ans";0.015430
"1984";"Femme";"82 ans";0.017938
"1984";"Femme";"83 ans";0.020945
"1984";"Femme";"84 ans";0.024532
"1984";"Femme";"85 ans";0.028823
"1984";"Femme";"86 ans";0.033956
"1984";"Femme";"87 ans";0.040042
"1984";"Femme";"88 ans";0.047190
"1984";"Femme";"89 ans";0.055487
"1984";"Femme";"90 ans";0.064998
"1984";"Femme";"91 ans";0.075787
"1984";"Femme";"92 ans";0.087912
"1984";"Femme";"93 ans";0.101433
"1984";"Femme";"94 ans";0.116419
"1984";"Femme";"95 ans";0.132958
"1984";"Femme";"96 ans";0.151144
"1984";"Femme";"97 ans";0.171057
"1984";"Femme";"98 ans";0.192806
"1984";"Femme";"99 ans";0.216604
"1984";"Femme";"100 ans";0.242493
"1984";"Femme";"101 ans";0.270488
"1984";"Femme";"102 ans";0.300769
"1984";"Femme";"103 ans";0.333617
"1984";"Femme";"104 ans";0.369269
"1984";"Femme";"105 ans";0.406902
"1984";"Femme";"106 ans";0.446054
"1984";"Femme";"107 ans";0.489376
"1984";"Femme";"108 ans";0.535034
"1984";"Femme";"109 ans";0.582691
"1984";"Femme";"110 ans";0.631968
"1984";"Femme";"111 ans";0.682296
"1984";"Femme";"112 ans";0.732877
"1984";"Femme";"113 ans";0.782664
"1984";"Femme";"114 ans";0.830359
"1984";"Femme";"115 ans";0.874475
"1984";"Femme";"116 ans";0.913484
"1984";"Femme";"117 ans";0.945993
"1984";"Femme";"118 ans";0.971019
"1984";"Femme";"119 ans";0.988400
"1984";"Femme";"120 ans";1.000000
"1985";"Femme";"65 ans";0.002594
"1985";"Femme";"66 ans";0.002792
"1985";"Femme";"67 ans";0.003012
"1985";"Femme";"68 ans";0.003263
"1985";"Femme";"69 ans";0.003555
"1985";"Femme";"70 ans";0.003889
"1985";"Femme";"71 ans";0.004270
"1985";"Femme";"72 ans";0.004714
"1985";"Femme";"73 ans";0.005236
"1985";"Femme";"74 ans";0.005849
"1985";"Femme";"75 ans";0.006575
"1985";"Femme";"76 ans";0.007437
"1985";"Femme";"77 ans";0.008471
"1985";"Femme";"78 ans";0.009723
"1985";"Femme";"79 ans";0.011242
"1985";"Femme";"80 ans";0.013093
"1985";"Femme";"81 ans";0.015224
"1985";"Femme";"82 ans";0.017701
"1985";"Femme";"83 ans";0.020672
"1985";"Femme";"84 ans";0.024216
"1985";"Femme";"85 ans";0.028457
"1985";"Femme";"86 ans";0.033532
"1985";"Femme";"87 ans";0.039551
"1985";"Femme";"88 ans";0.046626
"1985";"Femme";"89 ans";0.054843
"1985";"Femme";"90 ans";0.064272
"1985";"Femme";"91 ans";0.074977
"1985";"Femme";"92 ans";0.087020
"1985";"Femme";"93 ans";0.100463
"1985";"Femme";"94 ans";0.115375
"1985";"Femme";"95 ans";0.131846
"1985";"Femme";"96 ans";0.149974
"1985";"Femme";"97 ans";0.169837
"1985";"Femme";"98 ans";0.191546
"1985";"Femme";"99 ans";0.215315
"1985";"Femme";"100 ans";0.241186
"1985";"Femme";"101 ans";0.269177
"1985";"Femme";"102 ans";0.299467
"1985";"Femme";"103 ans";0.332338
"1985";"Femme";"104 ans";0.368026
"1985";"Femme";"105 ans";0.405714
"1985";"Femme";"106 ans";0.444947
"1985";"Femme";"107 ans";0.488353
"1985";"Femme";"108 ans";0.534113
"1985";"Femme";"109 ans";0.581890
"1985";"Femme";"110 ans";0.631300
"1985";"Femme";"111 ans";0.681771
"1985";"Femme";"112 ans";0.732501
"1985";"Femme";"113 ans";0.782431
"1985";"Femme";"114 ans";0.830256
"1985";"Femme";"115 ans";0.874492
"1985";"Femme";"116 ans";0.913597
"1985";"Femme";"117 ans";0.946135
"1985";"Femme";"118 ans";0.971141
"1985";"Femme";"119 ans";0.988468
"1985";"Femme";"120 ans";1.000000
"1986";"Femme";"65 ans";0.002536
"1986";"Femme";"66 ans";0.002731
"1986";"Femme";"67 ans";0.002945
"1986";"Femme";"68 ans";0.003193
"1986";"Femme";"69 ans";0.003480
"1986";"Femme";"70 ans";0.003808
"1986";"Femme";"71 ans";0.004183
"1986";"Femme";"72 ans";0.004622
"1986";"Femme";"73 ans";0.005137
"1986";"Femme";"74 ans";0.005744
"1986";"Femme";"75 ans";0.006462
"1986";"Femme";"76 ans";0.007315
"1986";"Femme";"77 ans";0.008338
"1986";"Femme";"78 ans";0.009578
"1986";"Femme";"79 ans";0.011082
"1986";"Femme";"80 ans";0.012915
"1986";"Femme";"81 ans";0.015023
"1986";"Femme";"82 ans";0.017469
"1986";"Femme";"83 ans";0.020404
"1986";"Femme";"84 ans";0.023906
"1986";"Femme";"85 ans";0.028098
"1986";"Femme";"86 ans";0.033114
"1986";"Femme";"87 ans";0.039068
"1986";"Femme";"88 ans";0.046069
"1986";"Femme";"89 ans";0.054209
"1986";"Femme";"90 ans";0.063555
"1986";"Femme";"91 ans";0.074178
"1986";"Femme";"92 ans";0.086139
"1986";"Femme";"93 ans";0.099503
"1986";"Femme";"94 ans";0.114341
"1986";"Femme";"95 ans";0.130747
"1986";"Femme";"96 ans";0.148815
"1986";"Femme";"97 ans";0.168628
"1986";"Femme";"98 ans";0.190298
"1986";"Femme";"99 ans";0.214037
"1986";"Femme";"100 ans";0.239890
"1986";"Femme";"101 ans";0.267876
"1986";"Femme";"102 ans";0.298176
"1986";"Femme";"103 ans";0.331068
"1986";"Femme";"104 ans";0.366790
"1986";"Femme";"105 ans";0.404534
"1986";"Femme";"106 ans";0.443847
"1986";"Femme";"107 ans";0.487335
"1986";"Femme";"108 ans";0.533195
"1986";"Femme";"109 ans";0.581089
"1986";"Femme";"110 ans";0.630631
"1986";"Femme";"111 ans";0.681245
"1986";"Femme";"112 ans";0.732121
"1986";"Femme";"113 ans";0.782194
"1986";"Femme";"114 ans";0.830152
"1986";"Femme";"115 ans";0.874519
"1986";"Femme";"116 ans";0.913705
"1986";"Femme";"117 ans";0.946272
"1986";"Femme";"118 ans";0.971259
"1986";"Femme";"119 ans";0.988534
"1986";"Femme";"120 ans";1.000000
"1987";"Femme";"65 ans";0.002480
"1987";"Femme";"66 ans";0.002670
"1987";"Femme";"67 ans";0.002881
"1987";"Femme";"68 ans";0.003123
"1987";"Femme";"69 ans";0.003406
"1987";"Femme";"70 ans";0.003729
"1987";"Femme";"71 ans";0.004099
"1987";"Femme";"72 ans";0.004531
"1987";"Femme";"73 ans";0.005040
"1987";"Femme";"74 ans";0.005640
"1987";"Femme";"75 ans";0.006350
"1987";"Femme";"76 ans";0.007195
"1987";"Femme";"77 ans";0.008208
"1987";"Femme";"78 ans";0.009436
"1987";"Femme";"79 ans";0.010926
"1987";"Femme";"80 ans";0.012742
"1987";"Femme";"81 ans";0.014826
"1987";"Femme";"82 ans";0.017242
"1987";"Femme";"83 ans";0.020141
"1987";"Femme";"84 ans";0.023602
"1987";"Femme";"85 ans";0.027744
"1987";"Femme";"86 ans";0.032703
"1987";"Femme";"87 ans";0.038592
"1987";"Femme";"88 ans";0.045521
"1987";"Femme";"89 ans";0.053582
"1987";"Femme";"90 ans";0.062848
"1987";"Femme";"91 ans";0.073388
"1987";"Femme";"92 ans";0.085268
"1987";"Femme";"93 ans";0.098554
"1987";"Femme";"94 ans";0.113319
"1987";"Femme";"95 ans";0.129658
"1987";"Femme";"96 ans";0.147668
"1987";"Femme";"97 ans";0.167431
"1987";"Femme";"98 ans";0.189062
"1987";"Femme";"99 ans";0.212770
"1987";"Femme";"100 ans";0.238605
"1987";"Femme";"101 ans";0.266587
"1987";"Femme";"102 ans";0.296895
"1987";"Femme";"103 ans";0.329808
"1987";"Femme";"104 ans";0.365563
"1987";"Femme";"105 ans";0.403362
"1987";"Femme";"106 ans";0.442752
"1987";"Femme";"107 ans";0.486321
"1987";"Femme";"108 ans";0.532280
"1987";"Femme";"109 ans";0.580290
"1987";"Femme";"110 ans";0.629963
"1987";"Femme";"111 ans";0.680717
"1987";"Femme";"112 ans";0.731739
"1987";"Femme";"113 ans";0.781940
"1987";"Femme";"114 ans";0.830045
"1987";"Femme";"115 ans";0.874540
"1987";"Femme";"116 ans";0.913808
"1987";"Femme";"117 ans";0.946405
"1987";"Femme";"118 ans";0.971375
"1987";"Femme";"119 ans";0.988598
"1987";"Femme";"120 ans";1.000000
"1988";"Femme";"65 ans";0.002425
"1988";"Femme";"66 ans";0.002611
"1988";"Femme";"67 ans";0.002818
"1988";"Femme";"68 ans";0.003056
"1988";"Femme";"69 ans";0.003333
"1988";"Femme";"70 ans";0.003652
"1988";"Femme";"71 ans";0.004016
"1988";"Femme";"72 ans";0.004443
"1988";"Femme";"73 ans";0.004946
"1988";"Femme";"74 ans";0.005539
"1988";"Femme";"75 ans";0.006242
"1988";"Femme";"76 ans";0.007078
"1988";"Femme";"77 ans";0.008082
"1988";"Femme";"78 ans";0.009298
"1988";"Femme";"79 ans";0.010774
"1988";"Femme";"80 ans";0.012572
"1988";"Femme";"81 ans";0.014633
"1988";"Femme";"82 ans";0.017020
"1988";"Femme";"83 ans";0.019884
"1988";"Femme";"84 ans";0.023303
"1988";"Femme";"85 ans";0.027397
"1988";"Femme";"86 ans";0.032299
"1988";"Femme";"87 ans";0.038123
"1988";"Femme";"88 ans";0.044981
"1988";"Femme";"89 ans";0.052965
"1988";"Femme";"90 ans";0.062149
"1988";"Femme";"91 ans";0.072608
"1988";"Femme";"92 ans";0.084407
"1988";"Femme";"93 ans";0.097616
"1988";"Femme";"94 ans";0.112308
"1988";"Femme";"95 ans";0.128581
"1988";"Femme";"96 ans";0.146532
"1988";"Femme";"97 ans";0.166246
"1988";"Femme";"98 ans";0.187837
"1988";"Femme";"99 ans";0.211515
"1988";"Femme";"100 ans";0.237331
"1988";"Femme";"101 ans";0.265308
"1988";"Femme";"102 ans";0.295623
"1988";"Femme";"103 ans";0.328557
"1988";"Femme";"104 ans";0.364344
"1988";"Femme";"105 ans";0.402196
"1988";"Femme";"106 ans";0.441663
"1988";"Femme";"107 ans";0.485312
"1988";"Femme";"108 ans";0.531369
"1988";"Femme";"109 ans";0.579493
"1988";"Femme";"110 ans";0.629295
"1988";"Femme";"111 ans";0.680188
"1988";"Femme";"112 ans";0.731319
"1988";"Femme";"113 ans";0.781667
"1988";"Femme";"114 ans";0.829935
"1988";"Femme";"115 ans";0.874557
"1988";"Femme";"116 ans";0.913907
"1988";"Femme";"117 ans";0.946534
"1988";"Femme";"118 ans";0.971487
"1988";"Femme";"119 ans";0.988660
"1988";"Femme";"120 ans";1.000000
"1989";"Femme";"65 ans";0.002371
"1989";"Femme";"66 ans";0.002553
"1989";"Femme";"67 ans";0.002756
"1989";"Femme";"68 ans";0.002990
"1989";"Femme";"69 ans";0.003262
"1989";"Femme";"70 ans";0.003576
"1989";"Femme";"71 ans";0.003935
"1989";"Femme";"72 ans";0.004357
"1989";"Femme";"73 ans";0.004854
"1989";"Femme";"74 ans";0.005440
"1989";"Femme";"75 ans";0.006136
"1989";"Femme";"76 ans";0.006964
"1989";"Femme";"77 ans";0.007958
"1989";"Femme";"78 ans";0.009163
"1989";"Femme";"79 ans";0.010624
"1989";"Femme";"80 ans";0.012406
"1989";"Femme";"81 ans";0.014444
"1989";"Femme";"82 ans";0.016803
"1989";"Femme";"83 ans";0.019631
"1989";"Femme";"84 ans";0.023009
"1989";"Femme";"85 ans";0.027055
"1989";"Femme";"86 ans";0.031901
"1989";"Femme";"87 ans";0.037661
"1989";"Femme";"88 ans";0.044448
"1989";"Femme";"89 ans";0.052355
"1989";"Femme";"90 ans";0.061460
"1989";"Femme";"91 ans";0.071837
"1989";"Femme";"92 ans";0.083556
"1989";"Femme";"93 ans";0.096687
"1989";"Femme";"94 ans";0.111308
"1989";"Femme";"95 ans";0.127515
"1989";"Femme";"96 ans";0.145408
"1989";"Femme";"97 ans";0.165072
"1989";"Femme";"98 ans";0.186624
"1989";"Femme";"99 ans";0.210272
"1989";"Femme";"100 ans";0.236069
"1989";"Femme";"101 ans";0.264039
"1989";"Femme";"102 ans";0.294362
"1989";"Femme";"103 ans";0.327315
"1989";"Femme";"104 ans";0.363134
"1989";"Femme";"105 ans";0.401039
"1989";"Femme";"106 ans";0.440581
"1989";"Femme";"107 ans";0.484308
"1989";"Femme";"108 ans";0.530461
"1989";"Femme";"109 ans";0.578698
"1989";"Femme";"110 ans";0.628627
"1989";"Femme";"111 ans";0.679601
"1989";"Femme";"112 ans";0.730862
"1989";"Femme";"113 ans";0.781391
"1989";"Femme";"114 ans";0.829820
"1989";"Femme";"115 ans";0.874569
"1989";"Femme";"116 ans";0.914001
"1989";"Femme";"117 ans";0.946659
"1989";"Femme";"118 ans";0.971596
"1989";"Femme";"119 ans";0.988721
"1989";"Femme";"120 ans";1.000000
"1990";"Femme";"65 ans";0.002318
"1990";"Femme";"66 ans";0.002496
"1990";"Femme";"67 ans";0.002695
"1990";"Femme";"68 ans";0.002925
"1990";"Femme";"69 ans";0.003193
"1990";"Femme";"70 ans";0.003502
"1990";"Femme";"71 ans";0.003857
"1990";"Femme";"72 ans";0.004273
"1990";"Femme";"73 ans";0.004764
"1990";"Femme";"74 ans";0.005344
"1990";"Femme";"75 ans";0.006033
"1990";"Femme";"76 ans";0.006853
"1990";"Femme";"77 ans";0.007838
"1990";"Femme";"78 ans";0.009031
"1990";"Femme";"79 ans";0.010479
"1990";"Femme";"80 ans";0.012243
"1990";"Femme";"81 ans";0.014260
"1990";"Femme";"82 ans";0.016589
"1990";"Femme";"83 ans";0.019384
"1990";"Femme";"84 ans";0.022721
"1990";"Femme";"85 ans";0.026719
"1990";"Femme";"86 ans";0.031510
"1990";"Femme";"87 ans";0.037207
"1990";"Femme";"88 ans";0.043922
"1990";"Femme";"89 ans";0.051754
"1990";"Femme";"90 ans";0.060779
"1990";"Femme";"91 ans";0.071075
"1990";"Femme";"92 ans";0.082715
"1990";"Femme";"93 ans";0.095770
"1990";"Femme";"94 ans";0.110319
"1990";"Femme";"95 ans";0.126460
"1990";"Femme";"96 ans";0.144295
"1990";"Femme";"97 ans";0.163910
"1990";"Femme";"98 ans";0.185422
"1990";"Femme";"99 ans";0.209040
"1990";"Femme";"100 ans";0.234817
"1990";"Femme";"101 ans";0.262782
"1990";"Femme";"102 ans";0.293112
"1990";"Femme";"103 ans";0.326083
"1990";"Femme";"104 ans";0.361933
"1990";"Femme";"105 ans";0.399888
"1990";"Femme";"106 ans";0.439504
"1990";"Femme";"107 ans";0.483309
"1990";"Femme";"108 ans";0.529556
"1990";"Femme";"109 ans";0.577904
"1990";"Femme";"110 ans";0.627881
"1990";"Femme";"111 ans";0.678956
"1990";"Femme";"112 ans";0.730403
"1990";"Femme";"113 ans";0.781112
"1990";"Femme";"114 ans";0.829701
"1990";"Femme";"115 ans";0.874578
"1990";"Femme";"116 ans";0.914091
"1990";"Femme";"117 ans";0.946781
"1990";"Femme";"118 ans";0.971703
"1990";"Femme";"119 ans";0.988781
"1990";"Femme";"120 ans";1.000000
"1991";"Femme";"65 ans";0.002266
"1991";"Femme";"66 ans";0.002441
"1991";"Femme";"67 ans";0.002636
"1991";"Femme";"68 ans";0.002861
"1991";"Femme";"69 ans";0.003125
"1991";"Femme";"70 ans";0.003429
"1991";"Femme";"71 ans";0.003779
"1991";"Femme";"72 ans";0.004190
"1991";"Femme";"73 ans";0.004676
"1991";"Femme";"74 ans";0.005250
"1991";"Femme";"75 ans";0.005932
"1991";"Femme";"76 ans";0.006744
"1991";"Femme";"77 ans";0.007720
"1991";"Femme";"78 ans";0.008902
"1991";"Femme";"79 ans";0.010337
"1991";"Femme";"80 ans";0.012085
"1991";"Femme";"81 ans";0.014079
"1991";"Femme";"82 ans";0.016380
"1991";"Femme";"83 ans";0.019141
"1991";"Femme";"84 ans";0.022438
"1991";"Femme";"85 ans";0.026390
"1991";"Femme";"86 ans";0.031125
"1991";"Femme";"87 ans";0.036759
"1991";"Femme";"88 ans";0.043405
"1991";"Femme";"89 ans";0.051160
"1991";"Femme";"90 ans";0.060107
"1991";"Femme";"91 ans";0.070323
"1991";"Femme";"92 ans";0.081883
"1991";"Femme";"93 ans";0.094862
"1991";"Femme";"94 ans";0.109340
"1991";"Femme";"95 ans";0.125416
"1991";"Femme";"96 ans";0.143193
"1991";"Femme";"97 ans";0.162759
"1991";"Femme";"98 ans";0.184232
"1991";"Femme";"99 ans";0.207819
"1991";"Femme";"100 ans";0.233577
"1991";"Femme";"101 ans";0.261535
